constitution_id,year_th,year_ce,name_short,era,regime_type,chapter_number,chapter_title,section_number,section_text
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,43,รัฐพึงส่งเสริมการสาธารณสุข ตลอดถึงการ มารดาและทารกสงเคราะห์ การป้องกันและปราบโรคระบาด รัฐจะต้องกระทำให้แก่ ประชาชนโดยไม่คิดมูลค่า
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,44,บทบัญญัติใน
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,5,ความใน
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,41,(3) ให้แก้เลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,16,ถึง
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,17,เป็นเลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,45,ถึงเลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,46,ตามลำดับ (4) ให้แก้เลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,19,ถึง
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,20,เป็นเลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,48,ถึงเลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,49,ตามลำดับ ฉบับพิเศษ หน้า 17 ตอนที่ 15 เล่ม 69 ราชกิจจานุเบกษา 8 มีนาคม 2495 (5) ให้แก้เลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,22,ถึง
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,32,เป็นเลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,51,ถึง
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,61,ตามลำดับ (6) ให้แก้เลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,35,ถึง
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,36,เป็นเลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,65,ถึง
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,66,ตามลำดับ (7) ให้แก้เลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,37,เป็นเลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,68,(8) ให้แก้เลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,38,เป็นเลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,71,(9) ให้แก้เลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,40,เป็นเลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,74,(10) ให้แก้เลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,42,ถึง
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,45,เป็นเลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,77,ถึง
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,80,ตามลำดับ (11) ให้เพิ่มมาตราตั้งต่อไปนี้เป็น
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,62,ถึง
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,69,ถึง
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,72,ถึง
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,75,ถึง
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,76,""""
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,47,"สมาชิกสภาผู้แทนราษฎรให้อยู่ในตำแหน่ง ได้คราวละห้าปี ถ้าตำแหน่งสมาชิกว่างลงเพราะเหตุอื่นนอก จากถึงคราวออกตามวาระ ให้เลือกตั้งสมาชิกขึ้นแทนให้เต็ม ตำแหน่งที่ว่างอยู่ แต่ถ้าสมาชิกที่เข้ามาแทนนั้น ให้อยู่ใน ตำแหน่งได้เพียงเท่ากำหนดเวลาของผู้ซึ่งตนแทน"" ฉบับพิเศษ หน้า 18 ตอนที่ 15 เล่ม 69 ราชกิจจานุเบกษา 8 มีนาคม 2495 """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,50,"สมาชิกภาพแห่งสภาผู้แทนราษฎรสิ้นสุดลง เมื่อ (1) ถึงคราวออกตามวาระ หรือยุบสภา (2) ตาย (3) ลาออก (4) ขาดคุณสมบัติหรือมีลักษณะต้องห้ามสำหรับผู้สมัครรับเลือกตั้ง ตามที่บัญญัติไว้ในกฎหมายว่าด้วยการเลือกตั้งสมาชิกสภาผู้แทนราษฎร (5) สภาผู้แทนราษฎรวินิจฉัยให้ออกจากตำแหน่ง โดยเห็นว่ามีความประพฤติในทางจะนำมาซึ่งความเสื่อมเสียแก่สภา มติในข้อนี้ต้องมีเสียงไม่ต่ำกว่าสองในสามของจำนวนสมาชิกที่มาประชุม การวินิจฉัยชี้ขาดตาม (4) ให้ศาลฎีกาวินิจฉัยตามวิธีการที่กฎหมายกำหนด - แต่การชี้ขาดของศาลฎีกาย่อมไม่กระทบกระเทือนการที่สมาชิกนั้นได้ปฏิบัติหน้าที่ในสภาก่อนที่มีการชี้ขาด"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,62,"ในระหว่างสมัยประชุม ห้ามมิให้จับ หรือคุมขัง หรือหมายเรียกดังสมาชิกสภาผู้แทนราษฎรไปทำการ ฉบับพิเศษ หน้า 19 ตอนที่ 15 เล่ม 69 ราชกิจจานุเบกษา 8 มีนาคม 2495 สอบสวนในฐานะที่สมาชิกผู้นั้นเป็นผู้ต้องหาในคดีอาญา เว้นแต่ ในกรณีที่ได้รับอนุญาตจากสภา หรือในกรณีที่จับในขณะกระทำ ความผิด ในกรณีที่มีการจับสมาชิกในขณะกระทำความผิด ให้ราย งานไปยังประธานสภาโดยด่วน และประธานสภาอาจสั่งปล่อย ผู้ถูกจับให้พ้นจากการคุมขังได้"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,63,"ในกรณีที่มีการฟ้องสมาชิกสภาผู้แทนราษฎร ในคดีอาญา ไม่ว่าจะได้ฟ้องนอกหรือในสมัยประชุม ศาลจะ พิจารณาคดีนั้นในระหว่างสมัยประชุมมิได้ เว้นแต่จะได้รับ อนุญาตจากสภา แต่กระนั้น การพิจารณาคดีก็ต้องไม่เป็นการ ขัดขวางต่อการที่สมาชิกผู้นั้นจะมาเข้าประชุมสภา การพิจารณาที่ศาลได้กระทำไปก่อนมีคำอ้างว่าจำเลยเป็น สมาชิก ย่อมเป็นอันใช้ได้"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,64,"ถ้าสมาชิกสภาผู้แทนราษฎรถูกคุมขังใน ระหว่างสอบสวน หรือพิจารณาอยู่ก่อนสมัยประชุม เมื่อถึง สมัยประชุม พนักงานสอบสวนหรือศาลแล้วแต่กรณี ต้อง สั่งปล่อยทันที ถ้าหากสภาได้ร้องขอ ฉบับพิเศษ หน้า 20 ตอนที่ 15 เล่ม 69 ราชกิจจานุเบกษา 8 มีนาคม 2495 คำสั่งปล่อยตามความในวรรคก่อน ให้มีผลบังคับตั้งแต่วันสั่งปล่อยจนถึงวันสุดท้ายแห่งสมัยประชุม"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,67,"การตราพระราชบัญญัติขึ้นเป็นกฎหมายให้มีผลยังแหล่งเป็นการลงโทษบุคคลในทางอาญา หรือลงโทษบุคคลหนักขึ้นกว่าโทษที่กำหนดไว้ในกฎหมายที่ใช้อยู่ในเวลากกระทำความผิด จะกระทำมิได้"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,69,"การจ่ายเงินแผ่นดิน จะกระทำได้ก็เฉพาะที่ได้อนุญาตไว้ในกฎหมายว่าด้วยงบประมาณ เว้นแต่ในกรณีจำเป็นรีบด่วนจะจ่ายไปก่อนก็ได้ แต่ต้องเป็นไปตามหลักเกณฑ์และวิธีการที่กฎหมายบัญญัติ ในกรณีเช่นว่านี้ ต้องขออนุมัติจากสภาผู้แทนราษฎรในโอกาสแรกที่พึงกระทำได้ คำอนุมัติของสภาให้ทำเป็นพระราชบัญญัติเฉพาะเรื่อง หรือรวมลงไว้ในพระราชบัญญัติโอนเงินในงบประมาณ หรือพระราชบัญญัติงบประมาณเพิ่มเติม หรือพระราชบัญญัติงบประมาณประจำปีถัดไป"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,70,"ในกรณีพิเศษซึ่งสมควรจะมีแผนการณ์ต่อเนื่องกัน อันเป็นราชการแผ่นดินเกี่ยวกับสาธารณูปโภค และ ฉบับพิเศษ หน้า 21 ตอนที่ 15 เล่ม 69 ราชกิจจานุเบกษา 8 มีนาคม 2495 จำต้องจ่ายเงินแผ่นดินเป็นระยะเวลานานกว่าปีหนึ่ง จะตรา พระราชบัญญัติขึ้นให้มีผลผูกมัดงบประมาณประจำปีก็ได้ แต่ ระยะเวลาดั่งกล่าวต้องไม่เกินห้าปี"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,72,"ร่างพระราชบัญญัติใด พระมหากษัตริย์ ไม่ทรงเห็นชอบด้วย และพระราชทานคืนมายังสภาผู้แทน ราษฎร หรือมิได้พระราชทานคืนภายในหกสิบวัน สภา จะต้องปรึกษาร่างพระราชบัญญัตินั้นใหม่ ถ้าสภาลงมติยืนยัน ตามเดิมด้วยคะแนนเสียงเกินกว่ากึ่งของจำนวนสมาชิกทั้งหมด ของสภาแล้ว ให้นายกรัฐมนตรีนำร่างพระราชบัญญัตินั้นขึ้น ทูลเกล้าฯ ถวายอีกครั้งหนึ่ง เมื่อพระมหากษัตริย์มิได้ทรงลง พระปรมาภิไธยพระราชทานลงมาภายในสามสิบวัน ก็ให้นำ พระราชบัญญัตินั้นประกาศในราชกิจจานุเบกษาใช้บังคับเป็น กฎหมายได้ เสมือนหนึ่งว่าพระมหากษัตริย์ได้ทรงลงพระปรมา ภิไธยแล้ว"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,73,"ร่างพระราชบัญญัติจะเสนอได้ก็แต่โดยคณะ รัฐมนตรี หรือสมาชิกสภาผู้แทนราษฎร แต่ร่างพระราชบัญญัติ เกี่ยวด้วยการเงิน สมาชิกจะเสนอได้ก็ต่อเมื่อมีคำรับรองของ นายกรัฐมนตรี ฉบับพิเศษ หน้า 22 ตอนที่ 15 เล่ม 69 ราชกิจจานุเบกษา 8 มีนาคม 2495 ร่างพระราชบัญญัติเกี่ยวด้วยการเงิน หมายความถึงร่าง พระราชบัญญัติว่าด้วยข้อความต่อไปนี้ทั้งหมด หรือแต่ข้อใด ข้อหนึ่ง กล่าวคือ การตั้งขึ้นหรือยกเลิกหรือลดหรือเปลี่ยนแปลง แก้ไขหรือผ่อนหรือวางระเบียบการบังคับอันเกี่ยวกับภาษีหรือ อากร การจัดสรรหรือรับหรือรักษาหรือจ่ายเงินแผ่นดิน หรือ การกู้เงิน หรือการค้ำประกัน หรือการใช้เงินกู้ หรือร่าง พระราชบัญญัติว่าด้วยเงินตรา ในกรณีเป็นที่สงสัย ให้เป็นอำนาจของประธานสภาที่จะ วินิจฉัยว่า ร่างพระราชบัญญัติใดเป็นร่างพระราชบัญญัติเกี่ยว ด้วยการเงินหรือไม่"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,75,"สมาชิกสภาผู้แทนราษฎรไม่ต่ำกว่าหนึ่งในห้า ของจำนวนสมาชิกทั้งหมด มีสิทธิเข้าชื่อเสนอญัตติขอให้เปิด อภิปรายทั่วไปในสภา เพื่อให้คณะรัฐมนตรีแถลงข้อเท็จจริง หรือแสดงความคิดเห็นในปัญหาเกี่ยวกับการบริหารราชการ แผ่นดิน ญัตติตั้งกล่าวในวรรคก่อน ให้ยื่นต่อประธานสภา และให้ ประธานสภาแจ้งไปยังนายกรัฐมนตรี เพื่อกำหนดเวลาสำหรับ การเปิดอภิปรายทั่วไป ซึ่งต้องไม่ช้ากว่าสามสิบวันนับแต่วันที่ ฉบับพิเศษ หน้า 23 ตอนที่ 15 เล่ม 69 ราชกิจจานุเบกษา 8 มีนาคม 2495 นายกรัฐมนตรีได้รับแจ้ง แต่คณะรัฐมนตรีย่อมมีสิทธิที่จะขอให้ระงับการเปิดอภิปรายทั่วไปน้ำเสียได้ เมื่อเห็นว่าเป็นเรื่องที่ยังไม่ควรเปิดเผย เพราะเกี่ยวกับความปลอดภัยหรือประโยชน์สำคัญของแผ่นดิน ในการเปิดอภิปรายทั่วไปตามมาตรานี้ สภาจะลงมติในปัญหาที่อภิปรายนี้ได้"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,76,"สมาชิกสภาผู้แทนราษฎรไม่ต่ำกว่าหนึ่งในสามของจำนวนสมาชิกทั้งหมด มีสิทธิเข้าชื่อเสนอญัตติขอเปิดอภิปรายทั่วไปเพื่อลงมติไม่ไว้วางใจรัฐมนตรีเป็นรายตัวหรือทั้งคณะ เมื่อการเปิดอภิปรายทั่วไปในสภาสิ้นสุดลง โดยมิใช่ด้วยมติให้ผ่านระเบียบวาระเปิดอภิปรายนั้นไป ให้สภาผู้แทนราษฎรลงมติไว้วางใจหรือไม่ไว้วางใจ แต่การลงมติในกรณีเช่นนี้ มิให้กระทำในวันเดียวกันกับวันที่การอภิปรายสิ้นสุด"""
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,6,ความใน
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,46,ถึง
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,51,ถึง
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,57,(3) ให้แก้เลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,48,ถึง
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,50,เป็นเลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,82,ถึงเลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,84,ตามลำดับ (4) ให้แก้เลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,55,เป็นเลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,93,(5) ให้แก้เลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,56,เป็นเลข
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,94,(6) ให้เพิ่มมาตราดั่งต่อไปนี้เป็น
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,85,ถึง
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,96,ถึง
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,98,""""
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,81,"พระมหากษัตริย์ทรงตั้งคณะรัฐมนตรีขึ้นคณะ หนึ่ง ประกอบด้วยนายกรัฐมนตรีนายหนึ่ง และรัฐมนตรีอีก อย่างน้อยสิบสี่นาย อย่างมากยี่สิบแปดนาย ในการตั้งนายกรัฐมนตรี ประธานสภาผู้แทนราษฎรเป็นผู้ ลงนามรับสนองพระบรมราชโองการ ให้คณะรัฐมนตรีมีหน้าที่บริหารราชการแผ่นดิน"" ฉบับพิเศษ หน้า 25 ตอนที่ 15 เล่ม 69 ราชกิจจานุเบกษา 8 มีนาคม 2495 """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,85,"ถ้ามีปัญหาเกี่ยวกับราชการแผ่นดินที่คณะรัฐมนตรีเห็นสมควรจะฟังความคิดเห็นของสมาชิกสภาผู้แทนราษฎร นายกรัฐมนตรีจะแจ้งไปยังประธานสภาขอให้เปิดอภิปรายทั่วไปในที่ประชุมของสภาก็ได้ ในกรณีเช่นว่านี้ สภาจะลงมติในปัญหาที่เปิดอภิปรายมิได้"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,86,"ในระหว่างเวลาบริหารราชการแผ่นดิน ภายหลังที่ได้รับความไว้วางใจจากสภาผู้แทนราษฎรแล้ว ถ้ามีพฤติการณ์ที่คณะรัฐมนตรีเห็นสมควร คณะรัฐมนตรีจะขอให้สภายืนยันความไว้วางใจอีกก็ได้"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,87,"รัฐมนตรีทั้งคณะต้องออกจากตำแหน่งเมื่อสภาผู้แทนราษฎรลงมติไม่ไว้วางใจในคณะ หรือเมื่อสภาผู้แทนราษฎรชุดที่ให้ความไว้วางใจแก่คณะรัฐมนตรีในขณะเข้ารับหน้าที่นั้นสิ้นสุดลง หรือเมื่อความเป็นรัฐมนตรีของนายกรัฐมนตรีสิ้นสุดลง ในกรณีทั้งสามนี้ คณะรัฐมนตรีที่ออกนั้นต้องอยู่ในตำแหน่งเพื่อดำเนินการไปจนกว่าคณะรัฐมนตรีที่ตั้งขึ้นใหม่จะเข้ารับหน้าที่"" ฉบับพิเศษ หน้า 26 ตอนที่ 15 เล่ม 69 ราชกิจจานุเบกษา 8 มีนาคม 2495 นอกจากนี้ความเป็นรัฐมนตรีจะสิ้นสุดลงเฉพาะวัดโดย (1) ตาย (2) ลาออก (3) ขาดคุณสมบัติหรือมีลักษณะต้องห้ามสำหรับผู้สมัครรับเลือกตั้งตามที่บัญญัติไว้ในกฎหมายว่าด้วยการเลือกตั้งสมาชิกสภาผู้แทนราษฎร (4) สภาผู้แทนราษฎรลงมติไม่ไว้วางใจ"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,88,"ในเหตุฉุกเฉินที่มีความจำเป็นรีบด่วนในอันจะรักษาความปลอดภัยสาธารณหรือป้องปัดภัยพิบัติสาธารณ และจะเรียกประชุมสภาผู้แทนราษฎรให้ทันท่วงทีมิได้ก็ดี เมื่อกรณีเช่นว่านั้นเกิดขึ้นในระหว่างสภาถูกยุบก็ดี พระมหากษัตริย์จะทรงตราพระราชกำหนดให้ใช้บังคับดั่งเช่นพระราชบัญญัติก็ได้ ในการประชุมสภาคราวต่อไป ให้เสนอพระราชกำหนดนั้นต่อสภาโดยไม่ชักช้า ถ้าสภาอนุมัติแล้ว พระราชกำหนดนั้นก็ให้มีผลเป็นพระราชบัญญัติต่อไป ถ้าสภาไม่อนุมัติพระราชกำหนดนั้นก็เป็นอันตกไป แต่ทั้งนี้ไม่กระทบกระทั่งกิจการที่ได้เป็นไปในระหว่างที่ใช้พระราชกำหนดนั้น ฉบับพิเศษ หน้า 27 ตอนที่ 15 เล่ม 69 ราชกิจจานุเบกษา 8 มีนาคม 2495 คำอนุมัติและไม่อนุมัติ ให้ทำเป็นพระราชบัญญัติ"" """
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,89,ในระหว่างสมัยประชุม ถ้ามีความจำเป็นต้อง มีกฎหมายเกี่ยวด้วยการภาษีอากรหรือเงินตรา ซึ่งจะต้องได้ รับการพิจารณาโดยด่วนและลับ เพื่อรักษาประโยชน์ของแผ่นดิน พระมหากษัตริย์จะทรงตราพระราชกำหนดให้ใช้บังคับ ดั่งเช่น พระราชบัญญัติก็ได้ พระราชกำหนดที่ได้ตราขึ้นตามความในวรรคก่อน จะต้อง นำเสนอต่อสภาผู้แทนราษฎรภายในสองวันนับแต่วันถัดจาก วันประกาศในราชกิจจานุเบกษา และให้นำบทบัญญัติ
const_2495,2495,1952,Constitution 2495,,,0,บททั่วไป,88,"วรรคสองและวรรคสามมาใช้บังคับโดยอนุโลม"" """
