section_id,doc_id,doc_type,year_th,year_ce,name_short,era,regime_type,parent_doc_id,chapter_number,chapter_title,section_number,section_role,target_chapter,target_section_no,change_mode,text
const_2549_s_1,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,1,content,,,content,ประเทศไทยเป็นราชอาณาจักรอันหนึ่งอันเดียวจะแบ่งแยกมิได้ พระมหากษัตริย์ทรงเป็นประมุขและทรงดำรงตำแหน่งจอมทัพไทย องค์พระมหากษัตริย์ทรงดำรงอยู่ในฐานะอันเป็นที่เคารพสักการะ ผู้ใดจะละเมิดมิได้ และจะกล่าวหาหรือฟ้องร้องในทางใด ๆ มิได้
const_2549_s_2,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,2,content,,,content,อำนาจอธิปไตยเป็นของปวงชนชาวไทย พระมหากษัตริย์ผู้ทรงเป็นประมุขทรงใช้อำนาจนั้นทางสภานิติบัญญัติแห่งชาติ คณะรัฐมนตรี และศาล ตามบทบัญญัติแห่งรัฐธรรมนูญนี้
const_2549_s_3,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,3,content,,,content,ภายใต้บังคับบทบัญญัติแห่งรัฐธรรมนูญนี้ ศักดิ์ศรีความเป็นมนุษย์ สิทธิ เสรีภาพ และความเสมอภาค บรรดาที่ชนชาวไทยเคยได้รับการคุ้มครองตามประเพณีการปกครองประเทศไทยในระบอบประชาธิปไตยอันมีพระมหากษัตริย์ทรงเป็นประมุขและตามพันธกรณีระหว่างประเทศที่ประเทศไทยมีอยู่แล้ว ย่อมได้รับการคุ้มครองตามรัฐธรรมนูญนี้ เล่ม 123 ตอนที่ 102 ก 1 ตุลาคม 2549
const_2549_s_4,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,4,content,,,content,พระมหากษัตริย์ทรงเลือกและแต่งตั้งประธานองคมนตรีคนหนึ่ง และองคมนตรีอื่น อีกไม่เกินสิบแปดคน ประกอบเป็นคณะองคมนตรี การเลือก การแต่งตั้ง และการพ้นจากตำแหน่งประธานองคมนตรีและองคมนตรีอื่น ให้เป็นไปตามพระราชอัธยาศัย ให้ประธานสภานิติบัญญัติแห่งชาติเป็นผู้ลงนามรับสนองพระบรมราชโองการแต่งตั้งประธาน องคมนตรี และให้ประธานองคมนตรีเป็นผู้ลงนามรับสนองพระบรมราชโองการแต่งตั้งองคมนตรีอื่น
const_2549_s_5,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,5,content,,,content,ให้มีสภานิติบัญญัติแห่งชาติ ประกอบด้วยสมาชิกจำนวนไม่เกินสองร้อยห้าสิบคน ซึ่งพระมหากษัตริย์ทรงแต่งตั้งจากผู้มีสัญชาติไทยโดยกำเนิด และมีอายุไม่ต่ำกว่าสามสิบห้าปี ให้สภานิติบัญญัติแห่งชาติทำหน้าที่สภาผู้แทนราษฎร วุฒิสภา และรัฐสภา ในการสรรหาบุคคลเพื่อแต่งตั้งเป็นสมาชิกสภานิติบัญญัติแห่งชาติ ให้คำนึงถึงบุคคลจาก กลุ่มต่าง ๆ ในภาครัฐ ภาคเอกชน ภาคสังคม และภาควิชาการ จากภูมิภาคต่าง ๆ อย่างเหมาะสม ในกรณีที่มีกฎหมายห้ามมิให้บุคคลดำรงตำแหน่งทางการเมือง มิให้นำกฎหมายนั้นมาใช้บังคับ แก่การได้รับแต่งตั้งเป็นสมาชิกสภานิติบัญญัติแห่งชาติ
const_2549_s_6,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,6,content,,,content,สมาชิกภาพของสมาชิกสภานิติบัญญัติแห่งชาติสิ้นสุดลง เมื่อ (1) ตาย (2) ลาออก (3) ขาดคุณสมบัติตามที่กำหนดไว้ในมาตรา 5 (4) ดำรงตำแหน่งรัฐมนตรี (5) สภานิติบัญญัติแห่งชาติมีมติให้พ้นจากสมาชิกภาพตามมาตรา 8
const_2549_s_7,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,7,content,,,content,พระมหากษัตริย์ทรงแต่งตั้งสมาชิกสภานิติบัญญัติแห่งชาติเป็นประธานสภา คนหนึ่ง และเป็นรองประธานสภาคนหนึ่งหรือหลายคนตามมติของสภานิติบัญญัติแห่งชาติ ให้นำความในมาตรา 6 มาใช้บังคับแก่การพ้นจากตำแหน่งของประธานสภา และรองประธาน สภานิติบัญญัติแห่งชาติด้วยโดยอนุโลม ให้ประธานคณะมนตรีความมั่นคงแห่งชาติเป็นผู้ลงนามรับสนองพระบรมราชโองการแต่งตั้ง สมาชิกสภานิติบัญญัติแห่งชาติ และการแต่งตั้งประธานสภาและรองประธานสภานิติบัญญัติแห่งชาติ เล่ม 123 ตอนที่ 102 ก 1 ตุลาคม 2549
const_2549_s_8,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,8,content,,,content,ในกรณีที่สมาชิกสภานิติบัญญัติแห่งชาติผู้ใดกระทำการอันเป็นการเสื่อมเสีย เกียรติศักดิ์ของการเป็นสมาชิกสภานิติบัญญัติแห่งชาติ หรือมีพฤติการณ์อันเป็นการขัดขวางต่อการปฏิบัติ หน้าที่ของสมาชิกสภานิติบัญญัติแห่งชาติ สมาชิกสภานิติบัญญัติแห่งชาติจำนวนไม่น้อยกว่ายี่สิบคน มีสิทธิเข้าชื่อร้องขอต่อประธานสภานิติบัญญัติแห่งชาติเพื่อให้ผู้นั้นพ้นจากสมาชิกภาพ มติของสภานิติบัญญัติแห่งชาติให้สมาชิกพ้นจากสมาชิกภาพตามวรรคหนึ่ง ต้องมีคะแนนเสียง ไม่น้อยกว่าสองในสามของจำนวนสมาชิกทั้งหมดเท่าที่มีอยู่ในวันลงคะแนน
const_2549_s_9,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,9,content,,,content,การประชุมสภานิติบัญญัติแห่งชาติต้องมีสมาชิกมาประชุมไม่น้อยกว่ากึ่งหนึ่ง ของจำนวนสมาชิกทั้งหมด จึงจะเป็นองค์ประชุม สภานิติบัญญัติแห่งชาติมีอำนาจตราข้อบังคับเกี่ยวกับการเลือกและการปฏิบัติหน้าที่ของ ประธานสภา รองประธานสภาและกรรมาธิการ วิธีการประชุม การเสนอและพิจารณาร่างพระราชบัญญัติ การเสนอญัตติ การอภิปราย การลงมติ การตั้งกระทู้ถาม การรักษาระเบียบและความเรียบร้อย และ กิจการอื่นเพื่อดำเนินการตามอำนาจหน้าที่
const_2549_s_10,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,10,content,,,content,พระมหากษัตริย์ทรงตราพระราชบัญญัติโดยคำแนะนำและยินยอมของ สภานิติบัญญัติแห่งชาติ ภายใต้บังคับมาตรา 30 วรรคหนึ่ง ร่างพระราชบัญญัติจะเสนอได้ก็แต่โดยสมาชิกสภานิติบัญญัติ แห่งชาติร่วมกันจำนวนไม่น้อยกว่ายี่สิบห้าคน หรือคณะรัฐมนตรี แต่ร่างพระราชบัญญัติเกี่ยวด้วย การเงิน จะเสนอได้ก็แต่โดยคณะรัฐมนตรี ร่างพระราชบัญญัติเกี่ยวด้วยการเงินตามวรรคสอง หมายความถึงร่างพระราชบัญญัติว่าด้วย ข้อความดังต่อไปนี้ทั้งหมดหรือแต่อย่างหนึ่งอย่างใด กล่าวคือ การตั้งขึ้น ยกเลิก ลด เปลี่ยนแปลง แก้ไข ผ่อน หรือวางระเบียบการบังคับอันเกี่ยวกับภาษีหรืออากร การจัดสรร รับ รักษา จ่าย โอน หรือก่อภาระผูกพันเงินแผ่นดิน การลดรายได้แผ่นดิน การกู้เงิน การค้ำประกัน หรือการใช้เงินกู้ หรือ ร่างพระราชบัญญัติว่าด้วยเงินตรา ในกรณีเป็นที่สงสัยว่าร่างพระราชบัญญัติซึ่งสมาชิกสภานิติบัญญัติแห่งชาติเป็นผู้เสนอจะเป็น ร่างพระราชบัญญัติเกี่ยวด้วยการเงินหรือไม่ ให้เป็นอำนาจของประธานสภานิติบัญญัติแห่งชาติที่จะ วินิจฉัย เล่ม 123 ตอนที่ 102 ก 1 ตุลาคม 2549
const_2549_s_11,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,11,content,,,content,ในที่ประชุมสภานิติบัญญัติแห่งชาติ สมาชิกทุกคนมีสิทธิตั้งกระหู้ถามรัฐมนตรี ในเรื่องใดอันเกี่ยวกับงานในหน้าที่ได้ แต่รัฐมนตรีย่อมมีสิทธิที่จะไม่ตอบเมื่อเห็นว่าเรื่องนั้นยังไม่ควร เปิดเผยเพราะเกี่ยวกับความปลอดภัยหรือประโยชน์สำคัญของแผ่นดิน หรือเมื่อเห็นว่าเป็นกระทู้ ที่ต้องห้ามตามข้อบังคับ ในกรณีมีปัญหาสำคัญ สมาชิกสภานิติบัญญัติแห่งชาติจำนวนไม่น้อยกว่าหนึ่งร้อยคนจะเข้าชื่อ เสนอญัตติขอเปิดอภิปรายเพื่อซักถามข้อเท็จจริงจากคณะรัฐมนตรีก็ได้ แต่จะลงมติไว้วางใจหรือ ไม่ไว้วางใจไม่ได้
const_2549_s_12,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,12,content,,,content,ในกรณีที่มีปัญหาสำคัญเกี่ยวกับการบริหารราชการแผ่นดินที่คณะรัฐมนตรี เห็นสมควรจะรับฟังความคิดเห็นของสมาชิกสภาณิติบัญญัติแห่งชาติ นายกรัฐมนตรีจะแจ้งไปยัง ประธานสภานิติบัญญัติแห่งชาติขอให้มีการเปิดอภิปรายทั่วไปในที่ประชุมของสภานิติบัญญัติแห่งชาติ ก็ได้ ในกรณีเช่นว่านี้สภานิติบัญญัติแห่งชาติจะลงมติในปัญหาที่อภิปรายนมิได้
const_2549_s_13,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,13,content,,,content,ในการประชุมสภานิติบัญญัติแห่งชาติ ผู้ใดจะกล่าวถ้อยคำใด ๆ ในทางแถลง ข้อเท็จจริง หรือแสดงความคิดเห็น หรือออกเสียงลงคะแนน ย่อมเป็นเอกสิทธิ์โดยเด็ดขาด จะนำไป เป็นเหตุฟ้องร้องว่ากล่าวผู้นั้นในทางใดมิได้ เอกสิทธิ์ที่บัญญัติไว้ในวรรคหนึ่ง ให้คุ้มครองถึงกรรมาธิการของสภา ผู้พิมพ์ ผู้โฆษณารายงาน การประชุมโดยคำสั่งของสภานิติบัญญัติแห่งชาติหรือคณะกรรมาธิการ บุคคลซึ่งประธานในที่ประชุม อนุญาตให้แถลงข้อเท็จจริงหรือแสดงความคิดเห็นในที่ประชุมสภานิติบัญญัติแห่งชาติ ตลอดจน ผู้ดำเนินการถ่ายทอดการประชุมสภานิติบัญญัติแห่งชาติทางวิทยุกระจายเสียงหรือวิทยุโทรทัศน์ที่ได้รับ อนุญาตจากประธานสภานิติบัญญัติแห่งชาติด้วย แต่ไม่คุ้มครองสมาชิกสภาณิติบัญญัติแห่งชาติผู้กล่าว ถ้อยคำในการประชุมที่มีการถ่ายทอดทางวิทยุกระจายเสียงหรือวิทยุโทรทัศน์ หากถ้อยคำที่กล่าว ในที่ประชุมไปปรากฏนอกบริเวณสภานิติบัญญัติแห่งชาติและการกล่าวถ้อยคำนั้นมีลักษณะเป็น ความผิดอาญาหรือละเมิดสิทธิในทางแพ่งต่อบุคคลอื่นซึ่งมิใช่รัฐมนตรีหรือสมาชิกสภานิติบัญญัติ แห่งชาติ ในกรณีที่สมาชิกสภานิติบัญญัติแห่งชาติถูกควบคุมหรือขัง ให้สั่งปล่อยในเมื่อประธาน สภานิติบัญญัติแห่งชาติร้องขอ หรือในกรณีถูกฟ้องในคดีอาญา ให้ศาลพิจารณาคดีต่อไปได้ เว้นแต่ ประธานสภานิติบัญญัติแห่งชาติร้องขอให้งดการพิจารณาคดี เล่ม 123 ตอนที่ 102 ก 1 ตุลาคม 2549
const_2549_s_14,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,14,content,,,content,พระมหากษัตริย์ทรงแต่งตั้งนายกรัฐมนตรีคนหนึ่ง และรัฐมนตรีอื่นอีกจำนวน ไม่เกินสามสิบห้าคนตามที่นายกรัฐมนตรีถวายคำแนะนำ ประกอบเป็นคณะรัฐมนตรีมีหน้าที่บริหารราชการแผ่นดิน พระมหากษัตริย์ทรงไว้ซึ่งพระราชอำนาจในการให้นายกรัฐมนตรีพ้นจากตำแหน่งตามที่ประธานคณะมนตรีความมั่นคงแห่งชาติถวายคำแนะนำ และให้รัฐมนตรีพ้นจากตำแหน่งตามที่นายกรัฐมนตรีถวายคำแนะนำ การแต่งตั้งนายกรัฐมนตรีและการให้นายกรัฐมนตรีพ้นจากตำแหน่ง ให้ประธานคณะมนตรีความมั่นคงแห่งชาติเป็นผู้ลงนามรับสนองพระบรมราชโองการ นายกรัฐมนตรีและรัฐมนตรีจะดำรงตำแหน่งสมาชิกสภานิติบัญญัติแห่งชาติ สมาชิกสภาร่างรัฐธรรมนูญ หรือกรรมาธิการยกร่างรัฐธรรมนูญ ในขณะเดียวกันมิได้ นายกรัฐมนตรีและรัฐมนตรีมีสิทธิเข้าร่วมประชุมชี้แจงแสดงความคิดเห็นในที่ประชุมสภานิติบัญญัติแห่งชาติ แต่ไม่มีสิทธิออกเสียงลงคะแนน
const_2549_s_15,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,15,content,,,content,ในกรณีเพื่อประโยชน์ในอันที่จะรักษาความมั่นคงแห่งราชอาณาจักร ความปลอดภัยของประเทศ ความมั่นคงทางเศรษฐกิจของประเทศ หรือป้องปัดภัยพิบัติสาธารณะ หรือเมื่อมีความจำเป็นต้องมีกฎหมายเกี่ยวด้วยการภาษีอากรหรือเงินตราที่ต้องพิจารณาโดยด่วนและลับ พระมหากษัตริย์ทรงไว้ซึ่งพระราชอำนาจในการตราพระราชกำหนดให้ใช้บังคับดังเช่นพระราชบัญญัติ เมื่อได้ประกาศใช้พระราชกำหนดแล้ว ให้คณะรัฐมนตรีเสนอพระราชกำหนดต่อสภานิติบัญญัติแห่งชาติโดยไม่ชักช้า ถ้าสภานิติบัญญัติแห่งชาติอนุมัติแล้ว ให้พระราชกำหนดนั้นมีผลใช้บังคับเป็นพระราชบัญญัติต่อไป ถ้าสภานิติบัญญัติแห่งชาติไม่อนุมัติ ให้พระราชกำหนดนั้นตกไป แต่ทั้งนี้ไม่กระทบกระเทือนกิจการที่ได้เป็นไปในระหว่างที่ใช้พระราชกำหนดนั้น เว้นแต่พระราชกำหนดนั้นมีผลเป็นการแก้ไขเพิ่มเติมหรือยกเลิกบทบัญญัติแห่งกฎหมายใด ให้บทบัญญัติแห่งกฎหมายที่มีอยู่ก่อนการแก้ไขเพิ่มเติมหรือยกเลิกมีผลใช้บังคับต่อไปตั้งแต่วันที่การไม่อนุมัติพระราชกำหนดนั้นมีผลบังคับ การอนุมัติหรือไม่อนุมัติพระราชกำหนดให้ประกาศในราชกิจจานุเบกษา ในกรณีไม่อนุมัติให้มีผลตั้งแต่วันประกาศในราชกิจจานุเบกษา
const_2549_s_16,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,16,content,,,content,พระมหากษัตริย์ทรงไว้ซึ่งพระราชอำนาจในการตราพระราชกฤษฎีกาโดยไม่ขัดต่อกฎหมาย เล่ม 123 ตอนที่ 102 ก หน้า 7 ราชกิจจานุเบกษา 1 ตุลาคม 2549
const_2549_s_17,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,17,content,,,content,บรรดาบทกฎหมาย พระราชหัตถเลขา และพระบรมราชโองการใด ๆ อันเกี่ยวกับราชการแผ่นดิน ต้องมีนายกรัฐมนตรีหรือรัฐมนตรีเป็นผู้ลงนามรับสนองพระบรมราชโองการ เว้นแต่รัฐธรรมนูญนี้จะบัญญัติไว้เป็นอย่างอื่น
const_2549_s_18,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,18,content,,,content,ผู้พิพากษาและตุลาการมีอิสระในการพิจารณาพิพากษาอรรถคดีในพระปรมาภิไธยพระมหากษัตริย์ให้เป็นไปโดยเที่ยงธรรมตามกฎหมายและรัฐธรรมนูญนี้
const_2549_s_19,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,19,content,,,content,ให้มีสภาร่างรัฐธรรมนูญ เพื่อจัดทำร่างรัฐธรรมนูญประกอบด้วยสมาชิกซึ่งทรงพระกรุณาโปรดเกล้า ฯ แต่งตั้งตามวิธีการที่บัญญัติไว้ในรัฐธรรมนูญนี้มีจำนวนหนึ่งร้อยคน พระมหากษัตริย์ทรงแต่งตั้งสมาชิกสภาร่างรัฐธรรมนูญเป็นประธานสภาร่างรัฐธรรมนูญคนหนึ่ง และรองประธานสภาร่างรัฐธรรมนูญอีกไม่เกินสองคน ตามมติของสภาร่างรัฐธรรมนูญ ประธานคณะมนตรีความมั่นคงแห่งชาติเป็นผู้ลงนามรับสนองพระบรมราชโองการแต่งตั้งประธานสภาและรองประธานสภาร่างรัฐธรรมนูญ สมาชิกสภาร่างรัฐธรรมนูญต้องไม่เป็นหรือเคยเป็นสมาชิกพรรคการเมือง หรือดำรงตำแหน่งใดในพรรคการเมืองภายในเวลาสองปีก่อนวันได้รับการคัดเลือกให้เป็นสมาชิกสภาร่างรัฐธรรมนูญ และต้องไม่ดำรงตำแหน่งสมาชิกสภานิติบัญญัติแห่งชาติในขณะเดียวกัน ให้สมาชิกสภาร่างรัฐธรรมนูญ กรรมาธิการของสภา ผู้พิมพ์ ผู้โฆษณารายงานการประชุม โดยคำสั่งของสภาร่างรัฐธรรมนูญหรือคณะกรรมการ บุคคลซึ่งประธานในที่ประชุมอนุญาตให้แถลงข้อเท็จจริงหรือแสดงความคิดเห็นในที่ประชุมสภาร่างรัฐธรรมนูญ และผู้ดำเนินการถ่ายทอดการประชุมสภาร่างรัฐธรรมนูญทางวิทยุกระจายเสียงหรือวิทยุโทรทัศน์ที่ได้รับอนุญาตจากประธานสภาร่างรัฐธรรมนูญ ได้รับเอกสิทธิ์และความคุ้มกันตามที่บัญญัติไว้ในมาตรา 13 เช่นเดียวกับสมาชิกสภานิติบัญญัติแห่งชาติ ให้นำมาตรา 9 วรรคหนึ่ง มาใช้บังคับแก่องค์ประชุมของสภาร่างรัฐธรรมนูญและให้นำข้อบังคับของสภานิติบัญญัติแห่งชาติมาใช้บังคับแก่การประชุมสภาร่างรัฐธรรมนูญด้วยโดยอนุโลม
const_2549_s_20,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,20,content,,,content,ให้มีสมัชชาแห่งชาติ ประกอบด้วยสมาชิกซึ่งทรงพระกรุณาโปรดเกล้า ฯ แต่งตั้งจากผู้มีสัญชาติไทยโดยกำเนิด อายุไม่ต่ำกว่าสิบแปดปี มีจำนวนไม่เกินสองพันคน ให้ประธานคณะมนตรีความมั่นคงแห่งชาติเป็นผู้ลงนามรับสนองพระบรมราชโองการแต่งตั้งสมาชิกสมัชชาแห่งชาติตามวรรคหนึ่ง เล่ม 123 ตอนที่ 102 ก 1 ตุลาคม 2549 ให้นำความในมาตรา 5 วรรคสามและวรรคสี่ มาใช้บังคับแก่การสรรหาบุคคลและการได้รับแต่งตั้งเป็นสมาชิกสมัชชาแห่งชาติด้วยโดยอนุโลม
const_2549_s_21,const_2549,interim,2549,2006,Constitution 2549 (interim),post_coup_2006,military,,0,บททั่วไป,21,content,,,content,ในการประชุมสมัชชาแห่งชาติ ให้ประธานสภานิติบัญญัติแห่งชาติทำหน้าที่ประธานสมัชชาแห่งชาติ และรองประธานสภานิติบัญญัติแห่งชาติ ทำหน้าที่รองประธานสมัชชาแห่งชาติ การประชุมสมัชชาแห่งชาติและวิธีการคัดเลือกสมาชิกสภาร่างรัฐธรรมนูญ ให้เป็นไปตามที่ผู้ทำหน้าที่ประธานสมัชชาแห่งชาติกำหนด
